# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  660       2.455435077042e-10       4.765101646609e-12      -4.112057441630e-12       1.012812739558e-14       2.639337558149e-14       4.054454786103e-15      -6.550366148761e-16 
  661       2.451964014830e-10       4.786646539479e-12      -4.332482006215e-12       1.013390948123e-14       2.624796818617e-14       4.080549794275e-15      -6.562448575563e-16 
  662       2.448736991548e-10       4.807516097003e-12      -4.554142037983e-12       1.013972027496e-14       2.610358271592e-14       4.106459281470e-15      -6.573652679172e-16 
  663       2.445754947496e-10       4.827702623738e-12      -4.776941896706e-12       1.014556325264e-14       2.596021161555e-14       4.132176919884e-15      -6.583982301787e-16 
  664       2.443018811614e-10       4.847198390920e-12      -5.000784757149e-12       1.015144192531e-14       2.581784709022e-14       4.157696326671e-15      -6.593441403902e-16 
  665       2.440529501412e-10       4.865995636414e-12      -5.225572604619e-12       1.015735983928e-14       2.567648110431e-14       4.183011063765e-15      -6.602034064845e-16 
  666       2.438287922894e-10       4.884086564667e-12      -5.451206230503e-12       1.016332057623e-14       2.553610538031e-14       4.208114637702e-15      -6.609764483305e-16 
  667       2.436294970487e-10       4.901463346656e-12      -5.677585227810e-12       1.016932775338e-14       2.539671139763e-14       4.233000499441e-15      -6.616636977870e-16 
  668       2.434551526963e-10       4.918118119842e-12      -5.904607986720e-12       1.017538502355e-14       2.525829039153e-14       4.257662044189e-15      -6.622655987562e-16 
  669       2.433058463370e-10       4.934042988119e-12      -6.132171690120e-12       1.018149607531e-14       2.512083335193e-14       4.282092611221e-15      -6.627826072368e-16 
  670       2.431816638958e-10       4.949230021763e-12      -6.360172309150e-12       1.018766463311e-14       2.498433102231e-14       4.306285483705e-15      -6.632151913777e-16 
  671       2.430826901103e-10       4.963671257386e-12      -6.588504598744e-12       1.019389445737e-14       2.484877389856e-14       4.330233888519e-15      -6.635638315311e-16 
  672       2.430090085234e-10       4.977358697885e-12      -6.817062093177e-12       1.020018934462e-14       2.471415222783e-14       4.353930996083e-15      -6.638290203062e-16 
  673       2.429607014762e-10       4.990284312392e-12      -7.045737101601e-12       1.020655312759e-14       2.458045600744e-14       4.377369920170e-15      -6.640112626224e-16 
  674       2.429378501004e-10       5.002440036227e-12      -7.274420703591e-12       1.021298967538e-14       2.444767498368e-14       4.400543717736e-15      -6.641110757628e-16 
  675       2.429405343110e-10       5.013817770847e-12      -7.503002744691e-12       1.021950289352e-14       2.431579865075e-14       4.423445388742e-15      -6.641289894276e-16 
  676       2.429688327990e-10       5.024409383797e-12      -7.731371831950e-12       1.022609672414e-14       2.418481624954e-14       4.446067875973e-15      -6.640655457876e-16 
  677       2.430228230240e-10       5.034206708661e-12      -7.959415329471e-12       1.023277514604e-14       2.405471676659e-14       4.468404064861e-15      -6.639212995373e-16 
  678       2.431025812069e-10       5.043201545012e-12      -8.187019353949e-12       1.023954217487e-14       2.392548893285e-14       4.490446783309e-15      -6.636968179486e-16 
  679       2.432081823224e-10       5.051385658364e-12      -8.414068770217e-12       1.024640186316e-14       2.379712122264e-14       4.512188801515e-15      -6.633926809241e-16 
  680       2.433397000920e-10       5.058750780123e-12      -8.640447186786e-12       1.025335830054e-14       2.366960185245e-14       4.533622831789e-15      -6.630094810507e-16 
  681       2.434972069762e-10       5.065288607536e-12      -8.866036951389e-12       1.026041561379e-14       2.354291877985e-14       4.554741528380e-15      -6.625478236525e-16 
  682       2.436807741673e-10       5.070990803642e-12      -9.090719146526e-12       1.026757796697e-14       2.341705970230e-14       4.575537487296e-15      -6.620083268447e-16 
  683       2.438904169718e-10       5.075851005648e-12      -9.314382200273e-12       1.027484902406e-14       2.329201376019e-14       4.596004392151e-15      -6.613916006238e-16 
  684       2.441259296919e-10       5.079870897198e-12      -9.536947929469e-12       1.028223032404e-14       2.316777668794e-14       4.616140478893e-15      -6.606981835406e-16 
  685       2.443870472046e-10       5.083054265622e-12      -9.758346043622e-12       1.028972287133e-14       2.304434577060e-14       4.635945144681e-15      -6.599286047810e-16 
  686       2.446734992318e-10       5.085405005717e-12      -9.978505577741e-12       1.029732767015e-14       2.292171814894e-14       4.655417808675e-15      -6.590834050548e-16 
  687       2.449850103190e-10       5.086927120212e-12      -1.019735489009e-11       1.030504572451e-14       2.279989081883e-14       4.674557912153e-15      -6.581631366434e-16 
  688       2.453212998137e-10       5.087624720236e-12      -1.041482165994e-11       1.031287803815e-14       2.267886063047e-14       4.693364918630e-15      -6.571683634482e-16 
  689       2.456820818441e-10       5.087502025785e-12      -1.063083288533e-11       1.032082561457e-14       2.255862428774e-14       4.711838313971e-15      -6.560996610382e-16 
  690       2.460670652980e-10       5.086563366185e-12      -1.084531488083e-11       1.032888945700e-14       2.243917834747e-14       4.729977606513e-15      -6.549576166986e-16 
  691       2.464759538009e-10       5.084813180564e-12      -1.105819327527e-11       1.033707056833e-14       2.232051921877e-14       4.747782327174e-15      -6.537428294782e-16 
  692       2.469084456951e-10       5.082256018314e-12      -1.126939300953e-11       1.034536995116e-14       2.220264316232e-14       4.765252029578e-15      -6.524559102378e-16 
  693       2.473642340180e-10       5.078896539561e-12      -1.147883833427e-11       1.035378860774e-14       2.208554628965e-14       4.782386290166e-15      -6.510974816980e-16 
  694       2.478430064810e-10       5.074739515631e-12      -1.168645280769e-11       1.036232753997e-14       2.196922456250e-14       4.799184708316e-15      -6.496681784876e-16 
  695       2.483444454477e-10       5.069789829513e-12      -1.189215929331e-11       1.037098774935e-14       2.185367379207e-14       4.815646906457e-15      -6.481686471910e-16 
  696       2.488682279130e-10       5.064052476331e-12      -1.209587995768e-11       1.037977023701e-14       2.173888963832e-14       4.831772530189e-15      -6.465995463969e-16 
  697       2.494140254814e-10       5.057532563807e-12      -1.229753626818e-11       1.038867600363e-14       2.162486760931e-14       4.847561248397e-15      -6.449615467458e-16 
  698       2.499815043458e-10       5.050235312728e-12      -1.249704899075e-11       1.039770604949e-14       2.151160306049e-14       4.863012753368e-15      -6.432553309783e-16 
  699       2.505703252661e-10       5.042166057417e-12      -1.269433818765e-11       1.040686137438e-14       2.139909119399e-14       4.878126760910e-15      -6.414815939831e-16 
  700       2.511801435475e-10       5.033330246191e-12      -1.288932321523e-11       1.041614297763e-14       2.128732705791e-14       4.892903010466e-15      -6.396410428449e-16 
  701       2.518106090196e-10       5.023733441837e-12      -1.308192272166e-11       1.042555185809e-14       2.117630554567e-14       4.907341265233e-15      -6.377343968925e-16 
  702       2.524613660147e-10       5.013381322071e-12      -1.327205464472e-11       1.043508901405e-14       2.106602139526e-14       4.921441312277e-15      -6.357623877468e-16 
  703       2.531320533467e-10       5.002279680009e-12      -1.345963620950e-11       1.044475544332e-14       2.095646918858e-14       4.935202962651e-15      -6.337257593688e-16 
  704       2.538223042894e-10       4.990434424635e-12      -1.364458392624e-11       1.045455214312e-14       2.084764335072e-14       4.948626051510e-15      -6.316252681077e-16 
  705       2.545317465551e-10       4.977851581261e-12      -1.382681358798e-11       1.046448011011e-14       2.073953814928e-14       4.961710438231e-15      -6.294616827489e-16 
  706       2.552600022738e-10       4.964537292001e-12      -1.400624026843e-11       1.047454034035e-14       2.063214769363e-14       4.974456006525e-15      -6.272357845619e-16 
  707       2.560066879710e-10       4.950497816233e-12      -1.418277831963e-11       1.048473382931e-14       2.052546593429e-14       4.986862664560e-15      -6.249483673485e-16 
  708       2.567714145469e-10       4.935739531067e-12      -1.435634136975e-11       1.049506157181e-14       2.041948666215e-14       4.998930345070e-15      -6.226002374906e-16 
  709       2.575537872549e-10       4.920268931813e-12      -1.452684232085e-11       1.050552456201e-14       2.031420350783e-14       5.010659005480e-15      -6.201922139987e-16 
  710       2.583534056801e-10       4.904092632445e-12      -1.469419334661e-11       1.051612379343e-14       2.020960994096e-14       5.022048628015e-15      -6.177251285591e-16 
  711       2.591698637180e-10       4.887217366070e-12      -1.485830589012e-11       1.052686025888e-14       2.010569926947e-14       5.033099219824e-15      -6.151998255828e-16 
  712       2.600027495529e-10       4.869649985392e-12      -1.501909066161e-11       1.053773495046e-14       2.000246463892e-14       5.043810813089e-15      -6.126171622528e-16 
  713       2.608516456372e-10       4.851397463182e-12      -1.517645763620e-11       1.054874885956e-14       1.989989903178e-14       5.054183465150e-15      -6.099780085728e-16 
  714       2.617161286690e-10       4.832466892743e-12      -1.533031605168e-11       1.055990297679e-14       1.979799526675e-14       5.064217258616e-15      -6.072832474145e-16 
  715       2.625957695716e-10       4.812865488374e-12      -1.548057440624e-11       1.057119829204e-14       1.969674599804e-14       5.073912301483e-15      -6.045337745663e-16 
  716       2.634901334718e-10       4.792600585842e-12      -1.562714045626e-11       1.058263579437e-14       1.959614371470e-14       5.083268727251e-15      -6.017304987807e-16 
  717       2.643987796783e-10       4.771679642844e-12      -1.576992121403e-11       1.059421647205e-14       1.949618073989e-14       5.092286695041e-15      -5.988743418229e-16 
  718       2.653212616607e-10       4.750110239477e-12      -1.590882294552e-11       1.060594131254e-14       1.939684923022e-14       5.100966389713e-15      -5.959662385184e-16 
  719       2.662571270279e-10       4.727900078701e-12      -1.604375116815e-11       1.061781130243e-14       1.929814117502e-14       5.109308021981e-15      -5.930071368013e-16 
  720       2.672059175066e-10       4.705056986809e-12      -1.617461064851e-11       1.062982742747e-14       1.920004839565e-14       5.117311828528e-15      -5.899979977619e-16 
  721       2.681671689204e-10       4.681588913893e-12      -1.630130540015e-11       1.064199067251e-14       1.910256254483e-14       5.124978072127e-15      -5.869397956953e-16 
  722       2.691404161962e-10       4.657504641406e-12      -1.642375169972e-11       1.065430158656e-14       1.900567622410e-14       5.132307050114e-15      -5.838334332193e-16 
  723       2.701252085394e-10       4.632815919599e-12      -1.654191742841e-11       1.066675896826e-14       1.890938636260e-14       5.139299119768e-15      -5.806794846505e-16 
  724       2.711210945234e-10       4.607535374184e-12      -1.665578352073e-11       1.067936115383e-14       1.881369090516e-14       5.145954673675e-15      -5.774784475399e-16 
  725       2.721276170682e-10       4.581675803773e-12      -1.676533101882e-11       1.069210644947e-14       1.871858769990e-14       5.152274131536e-15      -5.742308271613e-16 
