# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  166       6.574038496988e-10       1.314769655376e-13      -5.865532777487e-12       1.175098572086e-15       2.448429068982e-12       4.901843676423e-13      -2.878003450080e-15 
  167       6.612420001613e-10       1.301085149974e-13      -5.813928159106e-12       1.190878320445e-15       2.405911920155e-12       4.834069885650e-13      -2.812351562037e-15 
  168       6.650329519497e-10       1.287159770695e-13      -5.758641058393e-12       1.206789758705e-15       2.364345559452e-12       4.767709227571e-13      -2.747657390153e-15 
  169       6.687752351013e-10       1.273024735135e-13      -5.699661985289e-12       1.222832833261e-15       2.323672137889e-12       4.702776670136e-13      -2.684138732154e-15 
  170       6.724673473971e-10       1.258712566542e-13      -5.636983730648e-12       1.239007461328e-15       2.283828628373e-12       4.639283978486e-13      -2.622020713335e-15 
  171       6.761078524486e-10       1.244256118752e-13      -5.570600657893e-12       1.255313506467e-15       2.244759573470e-12       4.577236105889e-13      -2.561487687978e-15 
  172       6.796956841700e-10       1.229685524386e-13      -5.500506426168e-12       1.271750703897e-15       2.206456713425e-12       4.516620180800e-13      -2.502534258582e-15 
  173       6.832298668649e-10       1.215031023376e-13      -5.426696154747e-12       1.288318728004e-15       2.168922502067e-12       4.457415458205e-13      -2.445101945557e-15 
  174       6.867094188398e-10       1.200323944762e-13      -5.349167192668e-12       1.305017215210e-15       2.132157525786e-12       4.399596687105e-13      -2.389126148179e-15 
  175       6.901333523125e-10       1.185596719542e-13      -5.267919156537e-12       1.321845763385e-15       2.096160464229e-12       4.343134023526e-13      -2.334536036151e-15 
  176       6.935006733200e-10       1.170882893516e-13      -5.182953968326e-12       1.338803931279e-15       2.060928051009e-12       4.287992943523e-13      -2.281254441163e-15 
  177       6.968103816271e-10       1.156217140129e-13      -5.094275893176e-12       1.355891237937e-15       2.026455034402e-12       4.234134156178e-13      -2.229197748449e-15 
  178       7.000614706345e-10       1.141635273314e-13      -5.001891577198e-12       1.373107162128e-15       1.992734138056e-12       4.181513516610e-13      -2.178275788352e-15 
  179       7.032529272870e-10       1.127174260343e-13      -4.905810085274e-12       1.390451141764e-15       1.959756021686e-12       4.130081938976e-13      -2.128391727880e-15 
  180       7.063837319818e-10       1.112872234668e-13      -4.806042938861e-12       1.407922573325e-15       1.927509241787e-12       4.079785309473e-13      -2.079441962266e-15 
  181       7.094528584768e-10       1.098768508763e-13      -4.702604153787e-12       1.425520811281e-15       1.895980212325e-12       4.030564399347e-13      -2.031316006529e-15 
  182       7.124592737986e-10       1.084903586975e-13      -4.595510278059e-12       1.443245167513e-15       1.865153165449e-12       3.982354777890e-13      -1.983896387034e-15 
  183       7.154019381510e-10       1.071319178365e-13      -4.484780429658e-12       1.461094910741e-15       1.835010112191e-12       3.935086725449e-13      -1.937058533052e-15 
  184       7.182798048234e-10       1.058058209552e-13      -4.370436334346e-12       1.479069265941e-15       1.805530803166e-12       3.888685146429e-13      -1.890670668318e-15 
  185       7.210918200986e-10       1.045164837561e-13      -4.252502363464e-12       1.497167413772e-15       1.776692689279e-12       3.843069482293e-13      -1.844593702592e-15 
  186       7.238369231612e-10       1.032684462666e-13      -4.131005571733e-12       1.515388489997e-15       1.748470882424e-12       3.798153624571e-13      -1.798681123219e-15 
  187       7.265140460060e-10       1.020663741235e-13      -4.005975735060e-12       1.533731584905e-15       1.720838116191e-12       3.753845827859e-13      -1.752778886690e-15 
  188       7.291221133462e-10       1.009150598573e-13      -3.877445388332e-12       1.552195742736e-15       1.693764706565e-12       3.710048622828e-13      -1.706725310198e-15 
  189       7.316600425215e-10       9.981942417722e-14      -3.745449863225e-12       1.570779961104e-15       1.667218512629e-12       3.666658729221e-13      -1.660350963203e-15 
  190       7.341267434064e-10       9.878451725498e-14      -3.610027325999e-12       1.589483190417e-15       1.641164897269e-12       3.623566968863e-13      -1.613478558987e-15 
  191       7.365211925519e-10       9.781530968953e-14      -3.471216581034e-12       1.608304333914e-15       1.615573572275e-12       3.580681083629e-13      -1.565962026788e-15 
  192       7.388426620116e-10       9.691604521202e-14      -3.329050218651e-12       1.627242248975e-15       1.590439788933e-12       3.537996282085e-13      -1.517807227202e-15 
  193       7.410905075421e-10       9.609084178917e-14      -3.183561024900e-12       1.646295744799e-15       1.565764664910e-12       3.495529829121e-13      -1.469060103487e-15 
  194       7.432640960632e-10       9.534389816962e-14      -3.034784199895e-12       1.665463581229e-15       1.541548426135e-12       3.453298604874e-13      -1.419768334877e-15 
  195       7.453628058095e-10       9.467949448017e-14      -2.882757388309e-12       1.684744468175e-15       1.517790390029e-12       3.411319092684e-13      -1.369981356361e-15 
  196       7.473860264810e-10       9.410199282204e-14      -2.727520709855e-12       1.704137065042e-15       1.494488948735e-12       3.369607367045e-13      -1.319750378443e-15 
  197       7.493331593947e-10       9.361583786715e-14      -2.569116789786e-12       1.723639980152e-15       1.471641552349e-12       3.328179081565e-13      -1.269128406915e-15 
  198       7.512036176356e-10       9.322555745438e-14      -2.407590789379e-12       1.743251770171e-15       1.449244692148e-12       3.287049456917e-13      -1.218170262626e-15 
  199       7.529968262076e-10       9.293576318581e-14      -2.242990436428e-12       1.762970939535e-15       1.427293883824e-12       3.246233268794e-13      -1.166932601246e-15 
  200       7.547122221852e-10       9.275115102301e-14      -2.075366055732e-12       1.782795939870e-15       1.405783650712e-12       3.205744835863e-13      -1.115473933039e-15 
  201       7.563492548642e-10       9.267650188329e-14      -1.904770599591e-12       1.802725169420e-15       1.384707507019e-12       3.165598007723e-13      -1.063854642632e-15 
  202       7.579073859128e-10       9.271668223593e-14      -1.731259678287e-12       1.822756972474e-15       1.364057941058e-12       3.125806152854e-13      -1.012137008777e-15 
  203       7.593860895234e-10       9.287664469849e-14      -1.554891590584e-12       1.842889638786e-15       1.343826398475e-12       3.086382146577e-13      -9.603852241279e-16 
  204       7.607848525629e-10       9.316142863307e-14      -1.375727354212e-12       1.863121403005e-15       1.324003265479e-12       3.047338359005e-13      -9.086654150032e-16 
  205       7.621031747244e-10       9.357616074251e-14      -1.193830736357e-12       1.883450444095e-15       1.304577852076e-12       3.008686642999e-13      -8.570456611569e-16 
  206       7.633405686783e-10       9.412605566672e-14      -1.009268284159e-12       1.903874884762e-15       1.285538375295e-12       2.970438322122e-13      -8.055960155465e-16 
  207       7.644965602233e-10       9.481641657890e-14      -8.221093551908e-13       1.924392790881e-15       1.266871942419e-12       2.932604178594e-13      -7.543885241013e-16 
  208       7.655706884376e-10       9.565263578185e-14      -6.324261479581e-13       1.945002170917e-15       1.248564534220e-12       2.895194441247e-13      -7.034972454914e-16 
  209       7.665625058302e-10       9.664019530415e-14      -4.402937323847e-13       1.965700975353e-15       1.230600988183e-12       2.858218773477e-13      -6.529982708958e-16 
  210       7.674715784917e-10       9.778466749650e-14      -2.457900803041e-13       1.986487096112e-15       1.212964981737e-12       2.821686261203e-13      -6.029697437708e-16 
  211       7.682974862459e-10       9.909171562795e-14      -4.899609594998e-14       2.007358365985e-15       1.195639015491e-12       2.785605400817e-13      -5.534918796192e-16 
  212       7.690398228006e-10       1.005670944821e-13       1.500043535538e-13       2.028312558054e-15       1.178604396458e-12       2.749984087142e-13      -5.046469857578e-16 
  213       7.696982334382e-10       1.022163195947e-13       3.511287419184e-13       2.049347456708e-15       1.161844885937e-12       2.714829254812e-13      -4.565045353594e-16 
  214       7.702725306036e-10       1.040436488823e-13       5.543091814227e-13       2.070461077232e-15       1.145357951970e-12       2.680145800483e-13      -4.090752273546e-16 
  215       7.707625864176e-10       1.060530333638e-13       7.594799646654e-13       2.091651459942e-15       1.129144244705e-12       2.645937564528e-13      -3.623538609804e-16 
  216       7.711682960876e-10       1.082484420638e-13       9.665732920931e-13       2.112916599541e-15       1.113203992959e-12       2.612207658190e-13      -3.163339832260e-16 
  217       7.714895781575e-10       1.106338617372e-13       1.175519252920e-12       2.134254444737e-15       1.097536997098e-12       2.578958450625e-13      -2.710078692554e-16 
  218       7.717263747579e-10       1.132132965924e-13       1.386245806048e-12       2.155662897849e-15       1.082142621915e-12       2.546191555942e-13      -2.263665028289e-16 
  219       7.718786518561e-10       1.159907680157e-13       1.598678760987e-12       2.177139814428e-15       1.067019789504e-12       2.513907820249e-13      -1.823995567256e-16 
  220       7.719463995056e-10       1.189703142948e-13       1.812741758773e-12       2.198683002865e-15       1.052166972145e-12       2.482107308688e-13      -1.390953731653e-16 
  221       7.719296320968e-10       1.221559903432e-13       2.028356252894e-12       2.220290224004e-15       1.037582185175e-12       2.450789292486e-13      -9.644094423072e-17 
  222       7.718283886064e-10       1.255518674238e-13       2.245441490200e-12       2.241959190761e-15       1.023262979870e-12       2.419952235992e-13      -5.442189228977e-17 
  223       7.716427328478e-10       1.291620328729e-13       2.463914491834e-12       2.263687567731e-15       1.009206436320e-12       2.389593783717e-13      -1.302245041733e-17 
  224       7.713727537206e-10       1.329905898240e-13       2.683690034144e-12       2.285472970805e-15       9.954091563099e-13       2.359710747384e-13       2.777455718243e-17 
  225       7.710185654611e-10       1.370416569320e-13       2.904680629607e-12       2.307312966781e-15       9.818672561957e-13       2.330299092961e-13       6.798773475396e-17 
  226       7.705803078920e-10       1.413193680970e-13       3.126796507747e-12       2.329205072981e-15       9.685763597822e-13       2.301353927711e-13       1.076371345683e-16 
  227       7.700581466724e-10       1.458278721881e-13       3.349945596057e-12       2.351146756861e-15       9.555315912012e-13       2.272869487229e-13       1.467442765008e-16 
  228       7.694522735477e-10       1.505713327672e-13       3.574033500918e-12       2.373135435623e-15       9.427275677896e-13       2.244839122485e-13       1.853321676091e-16 
  229       7.687629065997e-10       1.555539278135e-13       3.798963488519e-12       2.395168475834e-15       9.301583929670e-13       2.217255286870e-13       2.234253217113e-16 
  230       7.679902904968e-10       1.607798494468e-13       4.024636465776e-12       2.417243193034e-15       9.178176491137e-13       2.190109523232e-13       2.610497789633e-16 
  231       7.671346967436e-10       1.662533036517e-13       4.250950961254e-12       2.439356851352e-15       9.056983904484e-13       2.163392450924e-13       2.982331254370e-16 
  232       7.661964239308e-10       1.719785100015e-13       4.477803106086e-12       2.461506663119e-15       8.937931359063e-13       2.137093752842e-13       3.350045126983e-16 
  233       7.651757979858e-10       1.779597013821e-13       4.705086614894e-12       2.483689788480e-15       8.820938620169e-13       2.111202162469e-13       3.713946773847e-16 
  234       7.640731724220e-10       1.842011237159e-13       4.932692766706e-12       2.505903335009e-15       8.705919957819e-13       2.085705450918e-13       4.074359607833e-16 
  235       7.628889285892e-10       1.907070356858e-13       5.160510385881e-12       2.528144357322e-15       8.592784075527e-13       2.060590413971e-13       4.431623284089e-16 
  236       7.616234759234e-10       1.974817084589e-13       5.388425823024e-12       2.550409856689e-15       8.481434039089e-13       2.035842859125e-13       4.786093895815e-16 
  237       7.602772521968e-10       2.045294254108e-13       5.616322935909e-12       2.572696780649e-15       8.371767205358e-13       2.011447592632e-13       5.138144170045e-16 
  238       7.588507185699e-10       2.118540907278e-13       5.844089737695e-12       2.595002176493e-15       8.263694971369e-13       1.987391022826e-13       5.488079783959e-16 
  239       7.573443438972e-10       2.194580294724e-13       6.071638827949e-12       2.617323662834e-15       8.157203496617e-13       1.963669171901e-13       5.835882283300e-16 
  240       7.557586199556e-10       2.273431142866e-13       6.298888162402e-12       2.639658985854e-15       8.052296521419e-13       1.940280124386e-13       6.181450968759e-16 
  241       7.540940667943e-10       2.355111488793e-13       6.525754491990e-12       2.662005867947e-15       7.948975848184e-13       1.917221447114e-13       6.524685393369e-16 
  242       7.523512329739e-10       2.439638669255e-13       6.752153357838e-12       2.684362007652e-15       7.847241312006e-13       1.894490181784e-13       6.865485381333e-16 
  243       7.505306958057e-10       2.527029309647e-13       6.977999086248e-12       2.706725079594e-15       7.747090751256e-13       1.872082837524e-13       7.203751046846e-16 
  244       7.486330615903e-10       2.617299313001e-13       7.203204783683e-12       2.729092734419e-15       7.648519978175e-13       1.849995383454e-13       7.539382812921e-16 
  245       7.466589658568e-10       2.710463848975e-13       7.427682331752e-12       2.751462598734e-15       7.551522749463e-13       1.828223241241e-13       7.872281430212e-16 
  246       7.446090736019e-10       2.806537342834e-13       7.651342382198e-12       2.773832275046e-15       7.456090736877e-13       1.806761277669e-13       8.202347995840e-16 
  247       7.424840795288e-10       2.905533464445e-13       7.874094351882e-12       2.796199341698e-15       7.362213497819e-13       1.785603797195e-13       8.529483972212e-16 
  248       7.402847082863e-10       3.007465117263e-13       8.095846417768e-12       2.818561352806e-15       7.269878445929e-13       1.764744534512e-13       8.853591205854e-16 
  249       7.380117147075e-10       3.112344427315e-13       8.316505511908e-12       2.840915838199e-15       7.179070821681e-13       1.744176647111e-13       9.174571946225e-16 
