# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  475       2.981357764635e-10       1.612282817421e-12      -1.000051005295e-11       7.040547794021e-15       8.479299653904e-14       2.688680529081e-15       9.841236356425e-16 
  476       2.995820683052e-10       1.589388376437e-12      -9.967016139084e-12       7.065756597467e-15       8.417297401181e-14       2.603831483510e-15       9.695870096868e-16 
  477       3.010218015594e-10       1.566664030541e-12      -9.929176322575e-12       7.091021317418e-15       8.355868062312e-14       2.521221454619e-15       9.550637405333e-16 
  478       3.024539699359e-10       1.544125215793e-12      -9.887025948002e-12       7.116338717070e-15       8.295003155112e-14       2.440835984407e-15       9.405559128234e-16 
  479       3.038775519240e-10       1.521787575734e-12      -9.840601584762e-12       7.141705502527e-15       8.234693890399e-14       2.362659938069e-15       9.260656288303e-16 
  480       3.052915107155e-10       1.499666962363e-12      -9.789941034500e-12       7.167118322496e-15       8.174931170026e-14       2.286677499630e-15       9.115950085061e-16 
  481       3.066947941283e-10       1.477779437103e-12      -9.735083338547e-12       7.192573767979e-15       8.115705584917e-14       2.212872167584e-15       8.971461895298e-16 
  482       3.080863345304e-10       1.456141271778e-12      -9.676068785354e-12       7.218068371966e-15       8.057007413101e-14       2.141226750532e-15       8.827213273546e-16 
  483       3.094650487629e-10       1.434768949580e-12      -9.612938917930e-12       7.243598609131e-15       7.998826617750e-14       2.071723362816e-15       8.683225952557e-16 
  484       3.108298380636e-10       1.413679166043e-12      -9.545736541279e-12       7.269160895525e-15       7.941152845211e-14       2.004343420159e-15       8.539521843778e-16 
  485       3.121795879910e-10       1.392888830015e-12      -9.474505729831e-12       7.294751588267e-15       7.883975423045e-14       1.939067635303e-15       8.396123037829e-16 
  486       3.135131683471e-10       1.372415064627e-12      -9.399291834886e-12       7.320366985239e-15       7.827283358061e-14       1.875876013641e-15       8.253051804977e-16 
  487       3.148294331015e-10       1.352275208268e-12      -9.320141492043e-12       7.346003324782e-15       7.771065334350e-14       1.814747848860e-15       8.110330595617e-16 
  488       3.161273617723e-10       1.332485183261e-12      -9.237104568097e-12       7.371656954190e-15       7.715311567252e-14       1.755662289418e-15       7.967979439269e-16 
  489       3.174064883607e-10       1.313054546443e-12      -9.150240050448e-12       7.397324841355e-15       7.660019430040e-14       1.698600065436e-15       7.826008055352e-16 
  490       3.186664850497e-10       1.293991292985e-12      -9.059610347870e-12       7.423004077767e-15       7.605187991060e-14       1.643541804679e-15       7.684423508218e-16 
  491       3.199070218974e-10       1.275303475501e-12      -8.965279375315e-12       7.448691710872e-15       7.550816171946e-14       1.590467462302e-15       7.543232786535e-16 
  492       3.211277668315e-10       1.256999204192e-12      -8.867312562328e-12       7.474384743846e-15       7.496902746578e-14       1.539356316776e-15       7.402442802455e-16 
  493       3.223283856439e-10       1.239086647003e-12      -8.765776861450e-12       7.500080135377e-15       7.443446340057e-14       1.490186965811e-15       7.262060390782e-16 
  494       3.235085419857e-10       1.221574029772e-12      -8.660740756639e-12       7.525774799441e-15       7.390445427673e-14       1.442937322280e-15       7.122092308138e-16 
  495       3.246678973612e-10       1.204469636378e-12      -8.552274271674e-12       7.551465605082e-15       7.337898333872e-14       1.397584610141e-15       6.982545232134e-16 
  496       3.258061111232e-10       1.187781808894e-12      -8.440448978569e-12       7.577149376186e-15       7.285803231224e-14       1.354105360367e-15       6.843425760539e-16 
  497       3.269228404675e-10       1.171518947738e-12      -8.325338005985e-12       7.602822891269e-15       7.234158139396e-14       1.312475406864e-15       6.704740410442e-16 
  498       3.280177404272e-10       1.155689511825e-12      -8.207016047642e-12       7.628482883245e-15       7.182960924115e-14       1.272669882397e-15       6.566495617427e-16 
  499       3.290904638678e-10       1.140302018714e-12      -8.085559370728e-12       7.654126039211e-15       7.132209296141e-14       1.234663214518e-15       6.428697734737e-16 
  500       3.301406614819e-10       1.125365044762e-12      -7.961045824311e-12       7.679749000221e-15       7.081900810234e-14       1.198429121486e-15       6.291353032443e-16 
  501       3.311679817833e-10       1.110887225272e-12      -7.833554847753e-12       7.705348361070e-15       7.032032864122e-14       1.163940608190e-15       6.154467696613e-16 
  502       3.321720711021e-10       1.096877254646e-12      -7.703167479118e-12       7.730920670067e-15       6.982602697472e-14       1.131169962078e-15       6.018047828478e-16 
  503       3.331525735796e-10       1.083343886537e-12      -7.569966363586e-12       7.756462428816e-15       6.933607390857e-14       1.100088749078e-15       5.882099443603e-16 
  504       3.341091311623e-10       1.070295933995e-12      -7.434035761861e-12       7.781970091994e-15       6.885043864724e-14       1.070667809523e-15       5.746628471051e-16 
  505       3.350413835969e-10       1.057742269623e-12      -7.295461558588e-12       7.807440067130e-15       6.836908878363e-14       1.042877254074e-15       5.611640752555e-16 
  506       3.359489684253e-10       1.045691825723e-12      -7.154331270758e-12       7.832868714382e-15       6.789199028878e-14       1.016686459647e-15       5.477142041686e-16 
  507       3.368315209785e-10       1.034153594451e-12      -7.010734056125e-12       7.858252346317e-15       6.741910750154e-14       9.920640653348e-16       5.343138003015e-16 
  508       3.376886743720e-10       1.023136627965e-12      -6.864760721612e-12       7.883587227689e-15       6.695040311824e-14       9.689779683305e-16       5.209634211291e-16 
  509       3.385200595001e-10       1.012650038577e-12      -6.716503731727e-12       7.908869575215e-15       6.648583818240e-14       9.473953198544e-16       5.076636150599e-16 
  510       3.393253050303e-10       1.002702998903e-12      -6.566057216973e-12       7.934095557357e-15       6.602537207443e-14       9.272825210761e-16       4.944149213535e-16 
  511       3.401040373988e-10       9.933047420144e-13      -6.413516982259e-12       7.959261294101e-15       6.556896250126e-14       9.086052190397e-16       4.812178700373e-16 
  512       3.408558808041e-10       9.844645615875e-13      -6.258980515309e-12       7.984362856730e-15       6.511656548610e-14       8.913283025874e-16       4.680729818228e-16 
  513       3.415804572025e-10       9.761918120565e-13      -6.102546995080e-12       8.009396267608e-15       6.466813535808e-14       8.754158982841e-16       4.549807680231e-16 
  514       3.422773863024e-10       9.684959087622e-13      -5.944317300164e-12       8.034357499954e-15       6.422362474193e-14       8.608313663411e-16       4.419417304692e-16 
  515       3.429462855590e-10       9.613863281040e-13      -5.784394017210e-12       8.059242477626e-15       6.378298454770e-14       8.475372965408e-16       4.289563614273e-16 
  516       3.435867701689e-10       9.548726076897e-13      -5.622881449326e-12       8.084047074893e-15       6.334616396044e-14       8.354955041608e-16       4.160251435149e-16 
  517       3.441984530648e-10       9.489643464870e-13      -5.459885624496e-12       8.108767116218e-15       6.291311042986e-14       8.246670258975e-16       4.031485496182e-16 
  518       3.447809449105e-10       9.436712049738e-13      -5.295514303990e-12       8.133398376035e-15       6.248376966006e-14       8.150121157912e-16       3.903270428088e-16 
  519       3.453338540948e-10       9.390029052893e-13      -5.129876990775e-12       8.157936578526e-15       6.205808559916e-14       8.064902411495e-16       3.775610762603e-16 
  520       3.458567867270e-10       9.349692313844e-13      -4.963084937926e-12       8.182377397403e-15       6.163600042904e-14       7.990600784719e-16       3.648510931653e-16 
  521       3.463493466308e-10       9.315800291727e-13      -4.795251157038e-12       8.206716455683e-15       6.121745455500e-14       7.926795093740e-16       3.521975266519e-16 
  522       3.468111353397e-10       9.288452066812e-13      -4.626490426639e-12       8.230949325466e-15       6.080238659547e-14       7.873056165113e-16       3.396007997011e-16 
  523       3.472417520911e-10       9.267747342010e-13      -4.456919300597e-12       8.255071527719e-15       6.039073337165e-14       7.828946795038e-16       3.270613250629e-16 
  524       3.476407938212e-10       9.253786444381e-13      -4.286656116537e-12       8.279078532046e-15       5.998242989725e-14       7.794021708602e-16       3.145795051737e-16 
  525       3.480078551596e-10       9.246670326640e-13      -4.115821004248e-12       8.302965756474e-15       5.957740936814e-14       7.767827519015e-16       3.021557320727e-16 
  526       3.483425284239e-10       9.246500568668e-13      -3.944535894096e-12       8.326728567227e-15       5.917560315206e-14       7.749902686861e-16       2.897903873190e-16 
  527       3.486444965382e-10       9.253361344452e-13      -3.772915857069e-12       8.350362751423e-15       5.877695165816e-14       7.739846548193e-16       2.774838821850e-16 
  528       3.489138146197e-10       9.267264772360e-13      -3.601042844914e-12       8.373865949957e-15       5.838143729670e-14       7.737528577339e-16       2.652367796281e-16 
  529       3.491506361575e-10       9.288204058653e-13      -3.428991241406e-12       8.397236263751e-15       5.798905240919e-14       7.742884822647e-16       2.530496755230e-16 
  530       3.493551208275e-10       9.316171389277e-13      -3.256836469780e-12       8.420471784399e-15       5.759978846531e-14       7.755849349405e-16       2.409231586245e-16 
  531       3.495274345263e-10       9.351157923600e-13      -3.084654997404e-12       8.443570594149e-15       5.721363605721e-14       7.776354228869e-16       2.288578105013e-16 
  532       3.496677494069e-10       9.393153788135e-13      -2.912524340453e-12       8.466530765884e-15       5.683058489397e-14       7.804329527291e-16       2.168542054703e-16 
  533       3.497762439126e-10       9.442148070276e-13      -2.740523068583e-12       8.489350363106e-15       5.645062379593e-14       7.839703294948e-16       2.049129105306e-16 
  534       3.498531028124e-10       9.498128812024e-13      -2.568730809600e-12       8.512027439919e-15       5.607374068907e-14       7.882401555168e-16       1.930344852980e-16 
  535       3.498985172351e-10       9.561083003719e-13      -2.397228254137e-12       8.534560041009e-15       5.569992259940e-14       7.932348293361e-16       1.812194819387e-16 
  536       3.499126847045e-10       9.630996577770e-13      -2.226097160326e-12       8.556946201629e-15       5.532915564735e-14       7.989465446048e-16       1.694684451039e-16 
  537       3.498958091742e-10       9.707854402383e-13      -2.055420358472e-12       8.579183947578e-15       5.496142504211e-14       8.053672889885e-16       1.577819118638e-16 
  538       3.498481010618e-10       9.791640275294e-13      -1.885281755723e-12       8.601271295189e-15       5.459671507607e-14       8.124888430695e-16       1.461604116419e-16 
