# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2220       1.609317805575e-11       8.933571968070e-13      -3.721077854095e-13       0.000000000000e+00       2.332096773467e-16       2.828832535639e-17       6.972199061446e-18 
 2221       1.602991629874e-11       8.949666693629e-13      -3.854604547428e-13       0.000000000000e+00       2.327786791615e-16       2.795935973448e-17       6.965309178908e-18 
 2222       1.596782201501e-11       8.964919454888e-13      -3.989249436511e-13       0.000000000000e+00       2.323486614436e-16       2.763268473580e-17       6.958542633465e-18 
 2223       1.590689512104e-11       8.979323523327e-13      -4.124945466264e-13       0.000000000000e+00       2.319196214821e-16       2.730835788946e-17       6.951923265524e-18 
 2224       1.584713552386e-11       8.992872152443e-13      -4.261625333296e-13       0.000000000000e+00       2.314915565445e-16       2.698643691187e-17       6.945475000296e-18 
 2225       1.578854312106e-11       9.005558577737e-13      -4.399221485620e-13       0.000000000000e+00       2.310644638765e-16       2.666697970694e-17       6.939221847886e-18 
 2226       1.573111780075e-11       9.017376016691e-13      -4.537666122372e-13       0.000000000000e+00       2.306383407016e-16       2.635004436634e-17       6.933187903393e-18 
 2227       1.567485944155e-11       9.028317668754e-13      -4.676891193533e-13       0.000000000000e+00       2.302131842218e-16       2.603568916965e-17       6.927397347001e-18 
 2228       1.561976791259e-11       9.038376715323e-13      -4.816828399641e-13       0.000000000000e+00       2.297889916169e-16       2.572397258458e-17       6.921874444078e-18 
 2229       1.556584307348e-11       9.047546319721e-13      -4.957409191515e-13       0.000000000000e+00       2.293657600447e-16       2.541495326718e-17       6.916643545267e-18 
 2230       1.551308477432e-11       9.055819627188e-13      -5.098564769970e-13       0.000000000000e+00       2.289434866412e-16       2.510869006202e-17       6.911729086581e-18 
 2231       1.546149285564e-11       9.063189764854e-13      -5.240226085538e-13       0.000000000000e+00       2.285221685202e-16       2.480524200244e-17       6.907155589502e-18 
 2232       1.541106714843e-11       9.069649841727e-13      -5.382323838186e-13       0.000000000000e+00       2.281018027734e-16       2.450466831068e-17       6.902947661072e-18 
 2233       1.536180747412e-11       9.075192948673e-13      -5.524788477032e-13       0.000000000000e+00       2.276823864707e-16       2.420702839815e-17       6.899129993991e-18 
 2234       1.531371364455e-11       9.079812158398e-13      -5.667550200067e-13       0.000000000000e+00       2.272639166595e-16       2.391238186560e-17       6.895727366707e-18 
 2235       1.526678546194e-11       9.083500525430e-13      -5.810538953870e-13       0.000000000000e+00       2.268463903653e-16       2.362078850332e-17       6.892764643517e-18 
 2236       1.522102271893e-11       9.086251086104e-13      -5.953684433330e-13       0.000000000000e+00       2.264298045914e-16       2.333230829137e-17       6.890266774658e-18 
 2237       1.517642519851e-11       9.088056858538e-13      -6.096916081362e-13       0.000000000000e+00       2.260141563187e-16       2.304700139974e-17       6.888258796403e-18 
 2238       1.513299267405e-11       9.088910842622e-13      -6.240163088626e-13       0.000000000000e+00       2.255994425060e-16       2.276492818859e-17       6.886765831155e-18 
 2239       1.509072490925e-11       9.088806019997e-13      -6.383354393244e-13       0.000000000000e+00       2.251856600899e-16       2.248614920843e-17       6.885813087546e-18 
 2240       1.504962165814e-11       9.087735354035e-13      -6.526418680524e-13       0.000000000000e+00       2.247728059846e-16       2.221072520035e-17       6.885425860525e-18 
 2241       1.500968266508e-11       9.085691789824e-13      -6.669284382671e-13       0.000000000000e+00       2.243608770818e-16       2.193871709618e-17       6.885629531458e-18 
 2242       1.497090766472e-11       9.082668254152e-13      -6.811879678511e-13       0.000000000000e+00       2.239498702512e-16       2.167018601873e-17       6.886449568224e-18 
 2243       1.493329424639e-11       9.078660032551e-13      -6.954136854488e-13       0.000000000000e+00       2.235397825231e-16       2.140517892043e-17       6.887897258781e-18 
 2244       1.489683143195e-11       9.073671917443e-13      -7.096005419346e-13       0.000000000000e+00       2.231306116397e-16       2.114368539637e-17       6.889926809929e-18 
 2245       1.486150605601e-11       9.067711106617e-13      -7.237439074487e-13       0.000000000000e+00       2.227223555075e-16       2.088568058980e-17       6.892477968725e-18 
 2246       1.482730489763e-11       9.060784830438e-13      -7.378391360279e-13       0.000000000000e+00       2.223150120145e-16       2.063113952793e-17       6.895490263338e-18 
 2247       1.479421468028e-11       9.052900351881e-13      -7.518815655886e-13       0.000000000000e+00       2.219085790301e-16       2.038003712179e-17       6.898903002805e-18 
 2248       1.476222207180e-11       9.044064966576e-13      -7.658665179083e-13       0.000000000000e+00       2.215030544052e-16       2.013234816607e-17       6.902655276783e-18 
 2249       1.473131368426e-11       9.034286002842e-13      -7.797892986084e-13       0.000000000000e+00       2.210984359718e-16       1.988804733904e-17       6.906685955307e-18 
 2250       1.470147607398e-11       9.023570821727e-13      -7.936451971361e-13       0.000000000000e+00       2.206947215436e-16       1.964710920235e-17       6.910933688540e-18 
 2251       1.467269574142e-11       9.011926817051e-13      -8.074294867469e-13       0.000000000000e+00       2.202919089153e-16       1.940950820091e-17       6.915336906536e-18 
 2252       1.464495913111e-11       8.999361415436e-13      -8.211374244866e-13       0.000000000000e+00       2.198899958631e-16       1.917521866275e-17       6.919833818984e-18 
 2253       1.461825263161e-11       8.985882076355e-13      -8.347642511736e-13       0.000000000000e+00       2.194889801443e-16       1.894421479891e-17       6.924362414972e-18 
 2254       1.459256257542e-11       8.971496292163e-13      -8.483051913814e-13       0.000000000000e+00       2.190888594975e-16       1.871647070325e-17       6.928860462737e-18 
 2255       1.456787523895e-11       8.956211588139e-13      -8.617554534204e-13       0.000000000000e+00       2.186896316427e-16       1.849196035233e-17       6.933265509422e-18 
 2256       1.454417684239e-11       8.940035522526e-13      -8.751102293205e-13       0.000000000000e+00       2.182912942807e-16       1.827065760528e-17       6.937514880830e-18 
 2257       1.452145354974e-11       8.922975686565e-13      -8.883646948134e-13       0.000000000000e+00       2.178938450939e-16       1.805253620367e-17       6.941545681177e-18 
 2258       1.449969146865e-11       8.905039704542e-13      -9.015140093143e-13       0.000000000000e+00       2.174972817454e-16       1.783756977132e-17       6.945294792849e-18 
 2259       1.447887665041e-11       8.886235233817e-13      -9.145533159048e-13       0.000000000000e+00       2.171016018797e-16       1.762573181423e-17       6.948698876158e-18 
 2260       1.445899508987e-11       8.866569964870e-13      -9.274777413149e-13       0.000000000000e+00       2.167068031223e-16       1.741699572037e-17       6.951694369093e-18 
 2261       1.444003272539e-11       8.846051621338e-13      -9.402823959049e-13       0.000000000000e+00       2.163128830798e-16       1.721133475960e-17       6.954217487079e-18 
 2262       1.442197543875e-11       8.824687960052e-13      -9.529623736483e-13       0.000000000000e+00       2.159198393397e-16       1.700872208351e-17       6.956204222728e-18 
 2263       1.440480905508e-11       8.802486771079e-13      -9.655127521135e-13       0.000000000000e+00       2.155276694707e-16       1.680913072523e-17       6.957590345595e-18 
 2264       1.438851934285e-11       8.779455877757e-13      -9.779285924462e-13       0.000000000000e+00       2.151363710224e-16       1.661253359940e-17       6.958311401935e-18 
 2265       1.437309201373e-11       8.755603136735e-13      -9.902049393519e-13       0.000000000000e+00       2.147459415251e-16       1.641890350191e-17       6.958302714455e-18 
 2266       1.435851272259e-11       8.730936438017e-13      -1.002336821078e-12       0.000000000000e+00       2.143563784906e-16       1.622821310984e-17       6.957499382071e-18 
 2267       1.434476706737e-11       8.705463704991e-13      -1.014319249395e-12       0.000000000000e+00       2.139676794110e-16       1.604043498130e-17       6.955836279660e-18 
 2268       1.433184058909e-11       8.679192894477e-13      -1.026147219581e-12       0.000000000000e+00       2.135798417596e-16       1.585554155527e-17       6.953248057819e-18 
 2269       1.431971877171e-11       8.652131996759e-13      -1.037815710402e-12       0.000000000000e+00       2.131928629906e-16       1.567350515149e-17       6.949669142613e-18 
 2270       1.430838704214e-11       8.624289035630e-13      -1.049319684095e-12       0.000000000000e+00       2.128067405388e-16       1.549429797030e-17       6.945033735339e-18 
 2271       1.429783077010e-11       8.595672068425e-13      -1.060654086350e-12       0.000000000000e+00       2.124214718200e-16       1.531789209252e-17       6.939275812273e-18 
 2272       1.428803526812e-11       8.566289186064e-13      -1.071813846293e-12       0.000000000000e+00       2.120370542306e-16       1.514425947926e-17       6.932329124428e-18 
 2273       1.427898579141e-11       8.536148513088e-13      -1.082793876465e-12       0.000000000000e+00       2.116534851480e-16       1.497337197186e-17       6.924127197310e-18 
 2274       1.427066753786e-11       8.505258207700e-13      -1.093589072810e-12       0.000000000000e+00       2.112707619300e-16       1.480520129169e-17       6.914603330668e-18 
 2275       1.426306564795e-11       8.473626461802e-13      -1.104194314653e-12       0.000000000000e+00       2.108888819153e-16       1.463971904001e-17       6.903690598256e-18 
 2276       1.425616520464e-11       8.441261501036e-13      -1.114604464681e-12       0.000000000000e+00       2.105078424233e-16       1.447689669787e-17       6.891321847582e-18 
 2277       1.424995123339e-11       8.408171584819e-13      -1.124814368931e-12       0.000000000000e+00       2.101276407539e-16       1.431670562595e-17       6.877429699664e-18 
 2278       1.424440870203e-11       8.374365006387e-13      -1.134818856766e-12       0.000000000000e+00       2.097482741878e-16       1.415911706440e-17       6.861946548787e-18 
 2279       1.423952252072e-11       8.339850092830e-13      -1.144612740862e-12       0.000000000000e+00       2.093697399861e-16       1.400410213273e-17       6.844804562256e-18 
 2280       1.423527754186e-11       8.304635205131e-13      -1.154190817188e-12       0.000000000000e+00       2.089920353906e-16       1.385163182966e-17       6.825935680149e-18 
 2281       1.423165856008e-11       8.268728738206e-13      -1.163547864986e-12       0.000000000000e+00       2.086151576236e-16       1.370167703296e-17       6.805271615077e-18 
 2282       1.422865005608e-11       8.232140152897e-13      -1.172679381428e-12       0.000000000000e+00       2.082391041147e-16       1.355421661080e-17       6.782760844202e-18 
 2283       1.422623542679e-11       8.194883079096e-13      -1.181583790749e-12       0.000000000000e+00       2.078638731827e-16       1.340926181275e-17       6.758419704937e-18 
 2284       1.422439775012e-11       8.156972232607e-13      -1.190260249251e-12       0.000000000000e+00       2.074894633580e-16       1.326683203498e-17       6.732281626570e-18 
 2285       1.422312004057e-11       8.118422385061e-13      -1.198707911915e-12       0.000000000000e+00       2.071158731563e-16       1.312694672304e-17       6.704380167902e-18 
 2286       1.422238524908e-11       8.079248363978e-13      -1.206925932403e-12       0.000000000000e+00       2.067431010783e-16       1.298962537190e-17       6.674749017396e-18 
 2287       1.422217626300e-11       8.039465052832e-13      -1.214913463058e-12       0.000000000000e+00       2.063711456102e-16       1.285488752603e-17       6.643421993323e-18 
 2288       1.422247590602e-11       7.999087391111e-13      -1.222669654900e-12       0.000000000000e+00       2.060000052229e-16       1.272275277942e-17       6.610433043908e-18 
 2289       1.422326693806e-11       7.958130374382e-13      -1.230193657628e-12       0.000000000000e+00       2.056296783730e-16       1.259324077565e-17       6.575816247478e-18 
 2290       1.422453205525e-11       7.916609054351e-13      -1.237484619618e-12       0.000000000000e+00       2.052601635016e-16       1.246637120791e-17       6.539605812603e-18 
 2291       1.422625388982e-11       7.874538538928e-13      -1.244541687921e-12       0.000000000000e+00       2.048914590354e-16       1.234216381907e-17       6.501836078248e-18 
 2292       1.422841501006e-11       7.831933992289e-13      -1.251364008266e-12       0.000000000000e+00       2.045235633860e-16       1.222063840170e-17       6.462541513917e-18 
 2293       1.423099792022e-11       7.788810634935e-13      -1.257950725055e-12       0.000000000000e+00       2.041564749499e-16       1.210181479816e-17       6.421756719798e-18 
 2294       1.423398506045e-11       7.745183743762e-13      -1.264300981363e-12       0.000000000000e+00       2.037901921089e-16       1.198571290061e-17       6.379516426910e-18 
 2295       1.423735880674e-11       7.701068652116e-13      -1.270413918941e-12       0.000000000000e+00       2.034247132295e-16       1.187235265106e-17       6.335855497251e-18 
 2296       1.424110147084e-11       7.656480749861e-13      -1.276288678208e-12       0.000000000000e+00       2.030600366636e-16       1.176175404144e-17       6.290808923941e-18 
 2297       1.424519530018e-11       7.611435483437e-13      -1.281924398258e-12       0.000000000000e+00       2.026961607476e-16       1.165393711363e-17       6.244411831369e-18 
 2298       1.424962247783e-11       7.565948355927e-13      -1.287320216854e-12       0.000000000000e+00       2.023330838033e-16       1.154892195949e-17       6.196699475343e-18 
 2299       1.425436512237e-11       7.520034927117e-13      -1.292475270427e-12       0.000000000000e+00       2.019708041371e-16       1.144672872097e-17       6.147707243231e-18 
 2300       1.425940528790e-11       7.473710813559e-13      -1.297388694080e-12       0.000000000000e+00       2.016093200404e-16       1.134737759007e-17       6.097470654109e-18 
 2301       1.426472496389e-11       7.426991688634e-13      -1.302059621582e-12       0.000000000000e+00       2.012486297897e-16       1.125088880895e-17       6.046025358909e-18 
 2302       1.427030607516e-11       7.379893282614e-13      -1.306487185369e-12       0.000000000000e+00       2.008887316460e-16       1.115728266996e-17       5.993407140563e-18 
 2303       1.427613048180e-11       7.332431382724e-13      -1.310670516543e-12       0.000000000000e+00       2.005296238554e-16       1.106657951568e-17       5.939651914149e-18 
 2304       1.428217997908e-11       7.284621833207e-13      -1.314608744874e-12       0.000000000000e+00       2.001713046488e-16       1.097879973898e-17       5.884795727039e-18 
 2305       1.428843629739e-11       7.236480535385e-13      -1.318300998794e-12       0.000000000000e+00       1.998137722418e-16       1.089396378304e-17       5.828874759046e-18 
 2306       1.429488110218e-11       7.188023447720e-13      -1.321746405399e-12       0.000000000000e+00       1.994570248349e-16       1.081209214145e-17       5.771925322565e-18 
 2307       1.430149599388e-11       7.139266585880e-13      -1.324944090450e-12       0.000000000000e+00       1.991010606134e-16       1.073320535819e-17       5.713983862726e-18 
 2308       1.430826250782e-11       7.090226022799e-13      -1.327893178368e-12       0.000000000000e+00       1.987458777471e-16       1.065732402772e-17       5.655086957534e-18 
 2309       1.431516211416e-11       7.040917888739e-13      -1.330592792236e-12       0.000000000000e+00       1.983914743908e-16       1.058446879502e-17       5.595271318020e-18 
 2310       1.432217621786e-11       6.991358371356e-13      -1.333042053797e-12       0.000000000000e+00       1.980378486839e-16       1.051466035565e-17       5.534573788385e-18 
 2311       1.432928615854e-11       6.941563715760e-13      -1.335240083455e-12       0.000000000000e+00       1.976849987505e-16       1.044791945574e-17       5.473031346146e-18 
 2312       1.433647321047e-11       6.891550224577e-13      -1.337186000271e-12       0.000000000000e+00       1.973329226992e-16       1.038426689213e-17       5.410681102283e-18 
 2313       1.434371858244e-11       6.841334258014e-13      -1.338878921966e-12       0.000000000000e+00       1.969816186236e-16       1.032372351233e-17       5.347560301384e-18 
 2314       1.435100341776e-11       6.790932233920e-13      -1.340317964916e-12       0.000000000000e+00       1.966310846016e-16       1.026631021461e-17       5.283706321793e-18 
 2315       1.435830879414e-11       6.740360627847e-13      -1.341502244155e-12       0.000000000000e+00       1.962813186958e-16       1.021204794804e-17       5.219156675755e-18 
 2316       1.436561572361e-11       6.689635973118e-13      -1.342430873370e-12       0.000000000000e+00       1.959323189535e-16       1.016095771254e-17       5.153949009562e-18 
 2317       1.437290515251e-11       6.638774860882e-13      -1.343102964907e-12       0.000000000000e+00       1.955840834063e-16       1.011306055893e-17       5.088121103700e-18 
 2318       1.438015796133e-11       6.587793940182e-13      -1.343517629761e-12       0.000000000000e+00       1.952366100706e-16       1.006837758895e-17       5.021710872995e-18 
 2319       1.438735496473e-11       6.536709918018e-13      -1.343673977583e-12       0.000000000000e+00       1.948898969472e-16       1.002692995535e-17       4.954756366758e-18 
 2320       1.439447691140e-11       6.485539559406e-13      -1.343571116675e-12       0.000000000000e+00       1.945439420214e-16       9.988738861899e-18       4.887295768933e-18 
 2321       1.440150587217e-11       6.434299075882e-13      -1.343208741569e-12       0.000000000000e+00       1.941987433258e-16       9.953816034115e-18       4.819365424118e-18 
 2322       1.440842941391e-11       6.383002286674e-13      -1.342588899810e-12       0.000000000000e+00       1.938542991292e-16       9.922135065585e-18       4.750993901728e-18 
 2323       1.441523645178e-11       6.331662446056e-13      -1.341714236316e-12       0.000000000000e+00       1.935106077487e-16       9.893659890984e-18       4.682207894681e-18 
 2324       1.442191586350e-11       6.280292853904e-13      -1.340587406823e-12       0.000000000000e+00       1.931676674872e-16       9.868354298840e-18       4.613034190224e-18 
 2325       1.442845648925e-11       6.228906855743e-13      -1.339211077900e-12       0.000000000000e+00       1.928254766335e-16       9.846181931367e-18       4.543499670036e-18 
 2326       1.443484713166e-11       6.177517842797e-13      -1.337587926957e-12       0.000000000000e+00       1.924840334616e-16       9.827106284300e-18       4.473631310327e-18 
 2327       1.444107655576e-11       6.126139252042e-13      -1.335720642259e-12       0.000000000000e+00       1.921433362317e-16       9.811090706732e-18       4.403456181945e-18 
 2328       1.444713348894e-11       6.074784566247e-13      -1.333611922942e-12       0.000000000000e+00       1.918033831892e-16       9.798098400946e-18       4.333001450475e-18 
 2329       1.445300662093e-11       6.023467314029e-13      -1.331264479018e-12       0.000000000000e+00       1.914641725654e-16       9.788092422252e-18       4.262294376343e-18 
 2330       1.445868460373e-11       5.972201069901e-13      -1.328681031393e-12       0.000000000000e+00       1.911257025770e-16       9.781035678821e-18       4.191362314918e-18 
 2331       1.446415605159e-11       5.920999454319e-13      -1.325864311878e-12       0.000000000000e+00       1.907879714266e-16       9.776890931520e-18       4.120232716611e-18 
 2332       1.446940954096e-11       5.869876133732e-13      -1.322817063198e-12       0.000000000000e+00       1.904509773020e-16       9.775620793747e-18       4.048933126982e-18 
 2333       1.447443361044e-11       5.818844820633e-13      -1.319542039011e-12       0.000000000000e+00       1.901147183767e-16       9.777187731265e-18       3.977491186841e-18 
 2334       1.447921676078e-11       5.767919273604e-13      -1.316042003912e-12       0.000000000000e+00       1.897791928099e-16       9.781554062037e-18       3.905934632347e-18 
 2335       1.448374745479e-11       5.717113297367e-13      -1.312319733452e-12       0.000000000000e+00       1.894443987460e-16       9.788681956064e-18       3.834291295114e-18 
 2336       1.448801411734e-11       5.666440742835e-13      -1.308378014148e-12       0.000000000000e+00       1.891103343150e-16       9.798533435213e-18       3.762589102312e-18 
 2337       1.449200513529e-11       5.615915507156e-13      -1.304219643491e-12       0.000000000000e+00       1.887769976325e-16       9.811070373060e-18       3.690856076769e-18 
 2338       1.449570885747e-11       5.565551533768e-13      -1.299847429968e-12       0.000000000000e+00       1.884443867995e-16       9.826254494720e-18       3.619120337073e-18 
 2339       1.449911359464e-11       5.515362812443e-13      -1.295264193063e-12       0.000000000000e+00       1.881124999023e-16       9.844047376680e-18       3.547410097674e-18 
 2340       1.450220761941e-11       5.465363379338e-13      -1.290472763278e-12       0.000000000000e+00       1.877813350126e-16       9.864410446640e-18       3.475753668988e-18 
 2341       1.450497916628e-11       5.415567317044e-13      -1.285475982140e-12       0.000000000000e+00       1.874508901878e-16       9.887304983343e-18       3.404179457498e-18 
 2342       1.450741643151e-11       5.365988754634e-13      -1.280276702217e-12       0.000000000000e+00       1.871211634704e-16       9.912692116412e-18       3.332715965855e-18 
 2343       1.450950757315e-11       5.316641867715e-13      -1.274877787127e-12       0.000000000000e+00       1.867921528882e-16       9.940532826184e-18       3.261391792983e-18 
 2344       1.451124071097e-11       5.267540878473e-13      -1.269282111552e-12       0.000000000000e+00       1.864638564546e-16       9.970787943543e-18       3.190235634179e-18 
 2345       1.451260392641e-11       5.218700055722e-13      -1.263492561249e-12       0.000000000000e+00       1.861362721681e-16       1.000341814976e-17       3.119276281216e-18 
 2346       1.451358526255e-11       5.170133714959e-13      -1.257512033065e-12       0.000000000000e+00       1.858093980126e-16       1.003838397632e-17       3.048542622446e-18 
 2347       1.451417272409e-11       5.121856218403e-13      -1.251343434946e-12       0.000000000000e+00       1.854832319573e-16       1.007564580478e-17       2.978063642899e-18 
 2348       1.451435427728e-11       5.073881975054e-13      -1.244989685950e-12       0.000000000000e+00       1.851577719565e-16       1.011516386655e-17       2.907868424391e-18 
 2349       1.451411784989e-11       5.026225440736e-13      -1.238453716263e-12       0.000000000000e+00       1.848330159499e-16       1.015689824279e-17       2.837986145620e-18 
 2350       1.451345133118e-11       4.978901118148e-13      -1.231738467204e-12       0.000000000000e+00       1.845089618624e-16       1.020080886422e-17       2.768446082274e-18 
 2351       1.451234257185e-11       4.931923556909e-13      -1.224846891245e-12       0.000000000000e+00       1.841856076040e-16       1.024685551094e-17       2.699277607129e-18 
 2352       1.451077938400e-11       4.885307353616e-13      -1.217781952016e-12       0.000000000000e+00       1.838629510701e-16       1.029499781228e-17       2.630510190151e-18 
 2353       1.450874954110e-11       4.839067151883e-13      -1.210546624325e-12       0.000000000000e+00       1.835409901410e-16       1.034519524664e-17       2.562173398602e-18 
 2354       1.450624077791e-11       4.793217642395e-13      -1.203143894162e-12       0.000000000000e+00       1.832197226823e-16       1.039740714131e-17       2.494296897141e-18 
 2355       1.450324079052e-11       4.747773562958e-13      -1.195576758718e-12       0.000000000000e+00       1.828991465447e-16       1.045159267232e-17       2.426910447922e-18 
 2356       1.449973723622e-11       4.702749698546e-13      -1.187848226395e-12       0.000000000000e+00       1.825792595640e-16       1.050771086426e-17       2.360043910702e-18 
 2357       1.449571773353e-11       4.658160881347e-13      -1.179961316816e-12       0.000000000000e+00       1.822600595610e-16       1.056572059013e-17       2.293727242940e-18 
 2358       1.449116986211e-11       4.614021990819e-13      -1.171919060840e-12       0.000000000000e+00       1.819415443419e-16       1.062558057116e-17       2.227990499902e-18 
 2359       1.448608116276e-11       4.570347953733e-13      -1.163724500573e-12       0.000000000000e+00       1.816237116974e-16       1.068724937664e-17       2.162863834757e-18 
 2360       1.448044111701e-11       4.527152101762e-13      -1.155380856404e-12       0.000000000000e+00       1.813065595154e-16       1.075069119039e-17       2.098373368098e-18 
 2361       1.447424709949e-11       4.484441233008e-13      -1.146892029220e-12       0.000000000000e+00       1.809900861157e-16       1.081589314940e-17       2.034528768264e-18 
 2362       1.446749846243e-11       4.442220519935e-13      -1.138262101328e-12       0.000000000000e+00       1.806742899170e-16       1.088284811239e-17       1.971335594167e-18 
 2363       1.446019455934e-11       4.400495149061e-13      -1.129495169737e-12       0.000000000000e+00       1.803591693252e-16       1.095154890296e-17       1.908799418900e-18 
 2364       1.445233474502e-11       4.359270320975e-13      -1.120595346166e-12       0.000000000000e+00       1.800447227334e-16       1.102198830954e-17       1.846925829748e-18 
 2365       1.444391837555e-11       4.318551250346e-13      -1.111566757069e-12       0.000000000000e+00       1.797309485219e-16       1.109415908536e-17       1.785720428203e-18 
 2366       1.443494480831e-11       4.278343165943e-13      -1.102413543642e-12       0.000000000000e+00       1.794178450583e-16       1.116805394838e-17       1.725188829975e-18 
 2367       1.442541340199e-11       4.238651310639e-13      -1.093139861845e-12       0.000000000000e+00       1.791054106972e-16       1.124366558128e-17       1.665336665008e-18 
 2368       1.441532351655e-11       4.199480941437e-13      -1.083749882416e-12       0.000000000000e+00       1.787936437805e-16       1.132098663139e-17       1.606169577492e-18 
 2369       1.440467451327e-11       4.160837329472e-13      -1.074247790884e-12       0.000000000000e+00       1.784825426373e-16       1.140000971070e-17       1.547693225876e-18 
 2370       1.439346575473e-11       4.122725760031e-13      -1.064637787591e-12       0.000000000000e+00       1.781721055837e-16       1.148072739576e-17       1.489913282882e-18 
 2371       1.438169660480e-11       4.085151532565e-13      -1.054924087701e-12       0.000000000000e+00       1.778623309229e-16       1.156313222766e-17       1.432835435518e-18 
 2372       1.436936642869e-11       4.048119960704e-13      -1.045110921222e-12       0.000000000000e+00       1.775532169453e-16       1.164721671201e-17       1.376465385091e-18 
 2373       1.435647459288e-11       4.011636372267e-13      -1.035202533016e-12       0.000000000000e+00       1.772447619284e-16       1.173297331887e-17       1.320808847219e-18 
 2374       1.434302046520e-11       3.975706109280e-13      -1.025203182820e-12       0.000000000000e+00       1.769369641366e-16       1.182039448273e-17       1.265871551848e-18 
 2375       1.432900341477e-11       3.940334527987e-13      -1.015117145258e-12       0.000000000000e+00       1.766298218214e-16       1.190947260245e-17       1.211659243262e-18 
 2376       1.431442281204e-11       3.905526998862e-13      -1.004948709861e-12       0.000000000000e+00       1.763233332216e-16       1.200020004123e-17       1.158177680098e-18 
 2377       1.429927802879e-11       3.871288906627e-13      -9.947021810773e-13       0.000000000000e+00       1.760174965626e-16       1.209256912659e-17       1.105432635357e-18 
 2378       1.428356843810e-11       3.837625650262e-13      -9.843818782932e-13       0.000000000000e+00       1.757123100570e-16       1.218657215028e-17       1.053429896419e-18 
 2379       1.426729341440e-11       3.804542643021e-13      -9.739921358464e-13       0.000000000000e+00       1.754077719044e-16       1.228220136827e-17       1.002175265059e-18 
 2380       1.425045233343e-11       3.772045312443e-13      -9.635373030428e-13       0.000000000000e+00       1.751038802913e-16       1.237944900073e-17       9.516745574533e-19 
 2381       1.423304457227e-11       3.740139100368e-13      -9.530217441717e-13       0.000000000000e+00       1.748006333912e-16       1.247830723193e-17       9.019336042000e-19 
 2382       1.421506950934e-11       3.708829462948e-13      -9.424498385223e-13       0.000000000000e+00       1.744980293644e-16       1.257876821026e-17       8.529582503277e-19 
 2383       1.419652652437e-11       3.678121870665e-13      -9.318259803988e-13       0.000000000000e+00       1.741960663584e-16       1.268082404816e-17       8.047543553104e-19 
 2384       1.417741499847e-11       3.648021808339e-13      -9.211545791369e-13       0.000000000000e+00       1.738947425073e-16       1.278446682206e-17       7.573277930807e-19 
 2385       1.415773431405e-11       3.618534775146e-13      -9.104400591193e-13       0.000000000000e+00       1.735940559322e-16       1.288968857239e-17       7.106844520432e-19 
 2386       1.413748385490e-11       3.589666284629e-13      -8.996868597918e-13       0.000000000000e+00       1.732940047411e-16       1.299648130348e-17       6.648302350871e-19 
 2387       1.411666300613e-11       3.561421864713e-13      -8.888994356788e-13       0.000000000000e+00       1.729945870286e-16       1.310483698358e-17       6.197710596004e-19 
 2388       1.409527115420e-11       3.533807057718e-13      -8.780822563994e-13       0.000000000000e+00       1.726958008766e-16       1.321474754477e-17       5.755128574824e-19 
 2389       1.407330768695e-11       3.506827420372e-13      -8.672398066832e-13       0.000000000000e+00       1.723976443534e-16       1.332620488293e-17       5.320615751575e-19 
 2390       1.405077199355e-11       3.480488523826e-13      -8.563765863861e-13       0.000000000000e+00       1.721001155142e-16       1.343920085772e-17       4.894231735880e-19 
 2391       1.402766346451e-11       3.454795953668e-13      -8.454971105061e-13       0.000000000000e+00       1.718032124010e-16       1.355372729252e-17       4.476036282880e-19 
 2392       1.400398149175e-11       3.429755309933e-13      -8.346059091994e-13       0.000000000000e+00       1.715069330427e-16       1.366977597440e-17       4.066089293360e-19 
 2393       1.397972546850e-11       3.405372207120e-13      -8.237075277959e-13       0.000000000000e+00       1.712112754547e-16       1.378733865406e-17       3.664450813886e-19 
 2394       1.395489478940e-11       3.381652274206e-13      -8.128065268153e-13       0.000000000000e+00       1.709162376394e-16       1.390640704582e-17       3.271181036939e-19 
 2395       1.392948885041e-11       3.358601154657e-13      -8.019074819828e-13       0.000000000000e+00       1.706218175856e-16       1.402697282754e-17       2.886340301041e-19 
 2396       1.390350704889e-11       3.336224506443e-13      -7.910149842450e-13       0.000000000000e+00       1.703280132690e-16       1.414902764061e-17       2.509989090897e-19 
 2397       1.387694878358e-11       3.314528002050e-13      -7.801336397858e-13       0.000000000000e+00       1.700348226520e-16       1.427256308991e-17       2.142188037521e-19 
 2398       1.384981345457e-11       3.293517328498e-13      -7.692680700421e-13       0.000000000000e+00       1.697422436835e-16       1.439757074375e-17       1.782997918369e-19 
 2399       1.382210187649e-11       3.273196551837e-13      -7.584226462622e-13       0.000000000000e+00       1.694502744825e-16       1.452403586490e-17       1.432421070763e-19 
